time,Total,dep1,dep16,dep38,dep92,dep1_store1,dep1_store2,dep1_store3,dep1_store4,dep1_store5,dep1_store6,dep1_store7,dep1_store8,dep1_store9,dep1_store10,dep1_store11,dep1_store12,dep1_store13,dep1_store14,dep1_store15,dep1_store16,dep1_store17,dep1_store18,dep1_store19,dep1_store20,dep1_store21,dep1_store22,dep1_store23,dep1_store24,dep1_store25,dep1_store26,dep1_store27,dep1_store28,dep1_store29,dep1_store30,dep1_store31,dep1_store32,dep1_store33,dep1_store34,dep1_store35,dep1_store36,dep1_store37,dep1_store38,dep1_store39,dep1_store40,dep1_store41,dep1_store42,dep1_store43,dep1_store44,dep1_store45,dep16_store1,dep16_store2,dep16_store3,dep16_store4,dep16_store5,dep16_store6,dep16_store7,dep16_store8,dep16_store9,dep16_store10,dep16_store11,dep16_store12,dep16_store13,dep16_store14,dep16_store15,dep16_store16,dep16_store17,dep16_store18,dep16_store19,dep16_store20,dep16_store21,dep16_store22,dep16_store23,dep16_store24,dep16_store25,dep16_store26,dep16_store27,dep16_store28,dep16_store29,dep16_store30,dep16_store31,dep16_store32,dep16_store33,dep16_store34,dep16_store35,dep16_store36,dep16_store37,dep16_store38,dep16_store39,dep16_store40,dep16_store41,dep16_store42,dep16_store43,dep16_store44,dep16_store45,dep38_store1,dep38_store2,dep38_store3,dep38_store4,dep38_store5,dep38_store6,dep38_store7,dep38_store8,dep38_store9,dep38_store10,dep38_store11,dep38_store12,dep38_store13,dep38_store14,dep38_store15,dep38_store16,dep38_store17,dep38_store18,dep38_store19,dep38_store20,dep38_store21,dep38_store22,dep38_store23,dep38_store24,dep38_store25,dep38_store26,dep38_store27,dep38_store28,dep38_store29,dep38_store30,dep38_store31,dep38_store32,dep38_store33,dep38_store34,dep38_store35,dep38_store36,dep38_store37,dep38_store38,dep38_store39,dep38_store40,dep38_store41,dep38_store42,dep38_store43,dep38_store44,dep38_store45,dep92_store1,dep92_store2,dep92_store3,dep92_store4,dep92_store5,dep92_store6,dep92_store7,dep92_store8,dep92_store9,dep92_store10,dep92_store11,dep92_store12,dep92_store13,dep92_store14,dep92_store15,dep92_store16,dep92_store17,dep92_store18,dep92_store19,dep92_store20,dep92_store21,dep92_store22,dep92_store23,dep92_store24,dep92_store25,dep92_store26,dep92_store27,dep92_store28,dep92_store29,dep92_store30,dep92_store31,dep92_store32,dep92_store33,dep92_store34,dep92_store35,dep92_store36,dep92_store37,dep92_store38,dep92_store39,dep92_store40,dep92_store41,dep92_store42,dep92_store43,dep92_store44,dep92_store45
2011-10-21,7394050.92,1072796.5,193142.08,2701152.03,3426960.31,23351.8,33205.32,9257.97,45777.26,10682.45,28163.61,10882.67,17678.66,13183.58,47792.75,22217.57,18424.15,61474.31,40963.89,17485.02,13969.88,28619.92,26778.74,24232.58,48956.38,18599.35,28637.49,50104.11,19923.29,30982.01,22677.23,42713.74,23634.8,16989.45,9909.66,19949.98,30078.88,3096.5,24393.92,21914.98,2507.53,14567.15,8275.47,34099.05,23386.14,32845.4,10826.88,7718.09,11199.51,20667.38,10366.98,8275.43,4734.12,6789.09,2784.59,10969.98,6090.31,5405.08,4442.67,11785.44,6775.85,3416.77,6340.21,3911.86,1604.62,1645.91,1243.68,3993.49,6342.03,4129.68,2405.67,4679.13,4615.68,4543.57,4243.52,2290.63,5751.05,3025.11,1174.2,976.8,3987.02,5816.62,306.46,5602.08,738.62,506.07,1935.28,782.71,12973.35,3237.22,5520.83,731.2,1679.85,692.11,3879.51,76702.9,76417.88,91313.58,86519.57,54429.31,72333.68,32150.58,58928.39,88271.46,78613.61,68767.28,46615.11,89399.0,98842.75,52616.17,43473.56,74587.49,67174.24,74036.43,107221.17,42465.9,67654.96,46316.57,71300.76,43643.42,104260.7,40709.9,50918.21,40294.87,66800.45,81907.92,59721.21,10696.62,43009.53,26952.72,22855.26,62900.2,69247.49,44311.9,40679.08,46768.15,24863.77,55441.98,46540.09,52476.21,134783.19,163289.88,8598.47,171337.35,7465.73,91903.91,24632.25,62276.7,16482.22,49770.57,77697.48,24446.85,176631.51,181127.71,20179.8,24730.39,60095.3,63680.42,118840.84,168519.99,25725.23,50084.97,67472.06,118740.86,40313.94,81041.07,143556.43,84089.07,25019.66,53108.41,130704.17,106470.01,29888.63,72514.64,28835.3,38010.06,62134.18,44290.41,118241.45,96173.68,116378.08,80124.1,79208.99,40731.12,47613.23
2011-10-28,7696775.96,1500794.42,191384.49,2649584.67,3355012.38,31579.9,43490.95,11932.26,64829.37,12507.77,36773.87,12416.52,24531.27,17950.88,68491.28,30383.6,27969.12,83303.04,70912.19,23771.49,17275.52,42950.66,41822.72,37506.6,68113.21,22204.85,47890.39,67942.29,30281.63,40619.89,28688.24,64656.1,32521.56,26062.73,13070.45,25616.09,45314.44,2871.46,30183.41,29066.51,2269.77,19003.22,10355.11,51024.43,28895.87,44350.96,13620.98,10706.43,14246.84,30818.55,7616.55,8030.03,2959.66,6059.51,3699.05,8468.02,7108.51,5630.08,3232.05,8328.67,6279.4,3977.07,5400.42,3349.4,2077.02,2469.73,1023.41,5575.71,7549.36,4784.4,2417.49,5109.77,5259.77,6343.67,4536.23,3192.78,6133.58,3177.4,1354.85,752.0,4084.99,5705.62,251.79,4807.35,331.79,332.98,1628.59,630.27,12734.63,3933.97,8415.12,755.93,1842.93,553.2,3479.74,67148.18,77566.94,97101.29,77211.35,45146.95,76703.15,27019.82,59898.73,78987.05,82021.14,74198.61,60912.35,88670.96,112181.52,49091.55,58326.9,77917.71,60579.79,64241.04,109283.32,42430.87,67520.54,45668.05,49931.24,39672.47,96023.87,45567.14,42995.25,40995.49,63820.38,78634.03,59241.91,15132.58,39989.32,32487.91,15883.38,54884.68,49155.64,44432.89,37856.74,49635.5,38429.15,55119.29,39352.58,60515.42,125065.14,158040.78,7827.81,159591.49,7971.77,93745.53,24774.61,57630.48,17124.85,49786.28,71724.53,24717.94,165500.6,183447.07,18863.91,22841.37,62793.59,63290.45,111812.21,159043.55,25161.45,56037.46,67168.46,123905.76,41692.36,81395.79,145362.99,86429.58,25830.63,52826.75,123784.72,105649.42,28227.47,68385.07,25882.73,34007.08,61816.77,44396.38,113759.37,93591.71,124829.83,72510.15,75542.2,42933.44,48290.85
2011-11-04,8523897.65,1663186.8900000001,192596.69,2902575.8,3765538.27,39886.06,55729.13,15836.73,78489.3,15399.72,41107.0,15496.64,35991.04,23967.18,82167.41,45866.46,38156.57,78658.38,68830.51,26962.0,16526.89,41072.24,32993.46,51057.05,48060.84,30026.94,43658.66,56787.53,30456.16,40691.37,28565.73,55694.1,47304.66,30922.82,21790.21,37172.64,51251.33,6531.23,35204.27,13764.9,5312.08,29354.03,15921.29,53074.19,27908.28,51711.01,20988.96,18883.29,18156.41,39800.19,6560.94,7047.32,3439.06,5133.78,3330.78,7784.27,7304.97,3265.96,2999.63,8454.77,5156.06,3740.78,5730.63,3239.25,1972.3,2929.59,956.78,14621.08,6135.92,4846.29,1385.8,7479.17,5554.64,9562.47,5299.93,3038.11,7805.17,2913.34,3512.94,729.0,2663.06,4263.58,243.9,5023.7,1157.21,410.63,1671.32,622.66,10085.96,3832.08,4766.31,763.98,1712.4,630.54,2818.63,115249.43,88565.91,125600.76,86723.45,69817.8,82790.03,32369.54,68533.22,77064.3,88487.51,75978.3,54256.93,84231.13,110944.61,46504.73,44960.03,77263.11,50633.01,95188.39,109824.93,45271.53,63650.79,40584.51,66154.52,45888.54,116563.37,37826.73,48808.23,46718.35,61577.33,85434.1,65038.4,11901.33,43637.62,34165.86,22991.3,76552.66,62757.63,50879.3,37962.74,51178.45,36591.28,65454.85,44588.95,55410.31,152401.64,173785.31,8702.94,179147.18,8965.0,108413.49,27636.96,62780.77,19173.89,54076.37,83789.41,29716.98,181936.16,208504.83,20549.77,23344.19,66623.91,64191.32,122817.45,186064.73,27951.37,59328.97,78533.69,135444.72,43004.92,85040.12,141555.97,150783.23,31532.31,54366.87,133914.96,115695.92,29511.57,74365.53,24787.14,34582.83,64031.45,56719.56,123376.84,110975.9,134320.84,93897.71,83936.47,41958.06,53299.02
2011-11-11,7643458.17,683835.02,154999.22,2819469.44,3985154.49,18689.54,23151.55,6525.18,36681.61,8610.92,17870.11,6884.89,12746.15,10794.7,32252.94,16095.39,13386.97,29045.43,16116.52,9739.85,8380.05,17072.88,14562.19,18790.3,29442.92,14687.93,17224.22,23264.18,13578.93,16508.85,17847.94,25813.03,19801.27,12697.25,7541.74,16402.83,16520.33,2493.3,18289.51,14595.42,2105.81,9686.01,6823.37,16273.76,16578.16,15451.82,9975.7,5489.05,5471.77,11872.75,5913.03,5551.97,2405.37,4139.87,2352.12,6940.47,6524.11,3368.63,2691.89,7872.07,4161.36,2895.52,5112.68,3811.44,1926.79,3372.11,2759.29,3947.67,6210.58,4942.29,1253.44,4894.38,4689.47,4981.84,5100.01,2662.65,3924.34,2768.56,2305.41,1016.92,2958.01,3096.56,259.03,4952.77,139.91,377.86,1390.13,585.42,8670.93,3865.69,3325.96,674.44,1098.08,414.86,2693.29,86946.05,84624.25,102819.08,83063.14,47828.97,73018.92,29205.26,63715.61,96788.03,98690.86,63856.32,54779.6,90335.2,99139.52,49764.18,53576.26,66060.66,78000.68,82064.14,115815.67,44240.89,81124.26,41358.61,65671.48,42512.6,101359.6,37489.69,58715.59,42698.6,59923.05,81231.61,65012.59,17129.21,55538.31,30070.3,17861.16,51569.01,63379.71,44403.38,38419.82,57029.44,36791.91,58284.07,54238.48,53323.67,165723.32,190979.69,9563.82,182939.8,9432.94,118900.91,29109.08,70413.73,18878.58,62970.68,89976.35,29306.96,195400.31,206465.15,21694.37,23730.04,64006.0,73318.54,133916.29,199274.47,28981.9,57503.6,79987.77,144228.42,46832.01,112168.26,169102.25,113820.02,29056.43,55361.75,145988.39,115898.76,40960.79,73897.64,33688.26,40158.58,65232.92,52639.49,121343.84,114532.74,138868.04,112152.35,93514.37,46554.78,56680.1
2011-11-18,7594724.96,698553.97,152243.71,2795641.06,3948286.22,19050.66,23923.11,7350.22,32494.43,8626.3,20454.66,8378.54,11044.58,10466.01,30274.57,15643.1,14320.61,33948.41,20106.24,10279.16,7901.55,19221.67,17042.38,15510.99,34233.84,12800.42,16655.53,25364.31,14204.26,16438.97,17092.69,25658.78,17643.04,11933.36,7961.22,14851.81,18796.24,2247.0,16608.91,13282.63,2716.35,10617.98,6495.95,17388.89,14935.29,18952.62,9909.5,5391.24,6846.26,13489.69,4643.82,6351.17,2961.6,5036.94,2457.24,6689.75,6168.77,3490.08,3699.67,7597.61,4124.76,2542.41,5841.36,3355.34,2392.33,4408.76,2719.55,3719.25,6204.95,4200.48,1442.44,3724.38,3949.47,4820.65,4425.05,1758.83,3957.1,3498.78,1642.31,679.66,2993.91,2002.93,251.99,4548.33,335.85,446.65,1488.38,765.74,8348.21,2642.42,3442.44,619.82,1454.88,596.72,3800.93,70210.07,84017.98,92842.58,78127.28,55463.95,82926.41,23405.55,66439.36,78665.21,83440.53,63284.77,62728.02,80303.6,92969.76,59798.53,57247.02,94144.64,74443.02,72675.0,109311.75,36194.71,72258.82,51925.71,59803.24,39929.57,101540.61,40444.59,47092.12,46970.76,70457.26,83630.06,70341.64,18843.88,52392.74,40950.91,18213.57,60229.23,67933.56,51492.47,39117.94,50596.29,36540.0,54718.96,51080.17,50497.22,170303.38,204812.37,9371.75,202030.01,10260.55,122853.82,28838.95,73952.24,20011.4,60388.0,90067.43,27059.28,198586.52,192681.31,22463.83,24500.51,61183.23,70147.22,124763.12,196839.2,30552.33,62959.88,73044.05,127430.76,51052.48,88833.94,162410.98,112302.62,29835.85,59674.52,156087.44,117676.94,33887.45,81432.94,29278.27,40431.15,70663.15,46803.05,137056.21,100814.55,134077.16,96577.35,94543.39,44876.7,54868.94
2011-11-25,7540265.84,755285.53,199943.75,2254251.97,4330784.59,20911.25,25542.74,6912.38,33800.16,9770.76,21803.82,9406.51,12495.33,12319.18,37228.54,19008.41,15114.43,36870.94,22947.63,11349.3,8310.04,19045.22,18495.38,17865.71,29448.76,14099.68,18282.01,30598.41,16787.79,16934.03,18527.67,29663.42,18435.43,14292.41,7996.47,15232.24,17847.55,2311.54,18255.87,13274.28,2124.12,9685.39,6749.38,20837.83,16869.19,20688.03,9105.65,5614.35,7831.2,14595.1,8400.69,9528.26,3032.54,4655.18,4110.51,9610.9,5742.79,4919.19,3156.81,9560.68,6133.5,4295.46,7802.86,6491.46,2208.43,5064.21,1883.85,5544.96,7459.31,5091.3,1955.26,4643.97,5828.59,5138.75,3804.35,3947.38,3131.44,4407.79,2382.61,1140.04,4362.12,4358.51,261.0,7589.67,325.44,684.64,2129.6,761.23,12885.36,5315.87,4061.92,1069.4,1925.66,681.44,2458.82,57562.29,63560.48,69760.33,69112.62,54158.05,55653.97,23931.99,46209.36,61138.35,69783.99,59328.67,40020.69,72397.26,78588.29,42682.89,54363.19,65205.84,46391.53,58567.71,87164.33,33304.3,71250.11,38539.89,53869.49,42604.77,91472.75,27986.68,53240.7,34953.45,52623.29,59716.55,55684.93,12058.26,35704.29,27275.2,15518.18,62094.47,45305.38,38737.67,32065.38,42550.75,24726.09,45370.74,35647.33,46369.49,186516.35,238066.17,9144.72,231334.61,10811.72,148673.48,34948.04,88620.46,21778.02,56723.83,102491.94,28794.63,214959.77,218755.14,21291.77,26423.21,50735.41,68522.46,128638.78,189038.14,34012.63,59386.61,68181.16,136723.2,46430.64,91010.25,175759.37,130167.49,30587.8,75698.86,180678.96,143790.49,34909.43,103952.57,27978.95,37943.06,76351.12,53796.2,168899.55,107119.99,163562.41,98721.37,102374.27,50492.93,55986.63
2011-12-02,7569095.01,940287.71,124098.45999999999,3091315.71,3413393.13,25293.49,29959.08,9251.4,41861.0,11761.28,27567.47,9611.32,15608.91,13268.53,48269.3,21051.73,20401.51,47471.94,33096.1,15210.42,11075.5,26496.28,22582.95,23739.2,37713.25,15458.52,28085.66,40367.79,19656.5,23824.65,21042.35,32923.32,22597.77,16288.92,8797.14,16875.07,24853.21,2585.55,20110.78,17942.15,2074.43,12283.89,7235.35,25484.11,20493.98,27649.66,9767.97,6381.7,7891.92,18324.66,5715.31,5247.3,1669.31,3387.64,2109.55,4750.01,5384.04,2212.85,1413.83,7012.67,3294.01,1907.0,4964.89,2530.1,1679.74,2614.47,1137.88,3330.13,4592.57,4021.46,770.4,2694.93,3920.43,4092.18,2967.33,3236.7,2998.62,2195.11,1564.73,603.28,1898.69,2465.1,212.47,3545.4,463.24,229.5,1195.79,389.95,6198.99,4374.74,3354.76,752.2,793.63,358.92,3846.61,98037.09,94483.66,124296.12,86291.29,75041.78,88942.45,31158.76,73651.15,85603.76,107679.77,74338.26,60111.02,105751.67,116776.45,52544.0,60164.55,88971.57,70187.77,83948.38,118573.49,42473.3,83958.04,54407.76,63520.35,52117.4,112484.35,40266.55,45929.8,49193.38,64402.51,89699.4,66434.75,14899.9,55102.93,37124.14,17582.8,78809.44,65802.25,55383.12,39239.21,49631.04,42506.11,57957.5,46469.63,69367.06,128135.6,154526.64,8631.2,159582.35,9325.45,104344.46,28349.99,62693.27,18521.65,50028.97,74796.16,25645.77,160733.87,172338.47,20633.5,25277.83,57651.79,60596.95,113981.81,156281.98,26013.46,53115.3,73528.07,113773.72,45869.35,79237.5,134381.0,117443.15,28257.86,53655.52,122081.26,103431.15,29384.23,68343.03,27685.41,32252.23,62882.47,52373.01,116367.14,114001.18,117622.57,76100.44,86072.26,39350.81,48093.3
2011-12-09,8420339.53,1284315.42,131319.35,2911782.05,4092922.71,33305.92,43639.97,10485.08,52520.88,12086.87,37087.04,11930.02,20676.25,16352.35,72970.2,28212.63,26719.42,81644.24,50183.75,22084.64,14653.15,38675.68,32820.81,32604.85,52336.26,21261.92,38605.59,55582.35,25778.9,32100.37,27952.47,42023.42,27672.81,24818.11,9873.17,22576.29,31105.4,3278.95,25273.04,22826.89,2780.42,13101.01,8664.63,34144.48,30088.88,41193.1,11647.8,7946.35,9705.88,23323.18,5024.36,5540.47,3128.45,4891.0,2146.45,5038.94,4923.45,2549.88,2250.85,6759.39,3043.63,2260.58,3886.02,2661.71,2578.0,2428.84,1136.79,2595.47,4724.5,3719.21,841.37,3064.39,4535.92,4951.11,3511.67,3190.5,5035.2,2195.07,1445.47,489.39,1976.82,4032.66,327.49,4283.33,361.41,430.52,1231.07,500.69,5768.98,4051.02,3985.05,605.03,1006.42,482.02,1728.76,83237.41,90443.37,98080.0,88899.43,64606.53,77526.49,30732.26,65423.13,78792.48,108102.96,78991.97,65493.29,94292.56,103665.14,55212.25,51588.43,78054.71,66442.14,82156.15,123589.98,43650.64,68550.89,45219.3,61068.45,44957.53,99690.14,41084.75,47746.04,36546.49,68520.49,88189.09,66094.58,12548.15,45871.27,27621.22,17951.21,74663.59,80749.8,46163.36,42136.17,67369.67,37928.74,63267.0,48044.97,50817.83,165633.02,195953.72,9020.28,186204.36,10267.91,125408.08,32847.01,73398.07,19339.85,57833.26,95229.08,28099.57,194473.59,227088.13,22279.97,28758.97,54349.33,76033.26,137604.37,198053.83,29904.25,60891.32,76571.78,142648.46,50157.18,107089.44,162590.22,122742.16,32048.18,61151.52,150509.79,129450.02,40524.96,80195.87,31667.69,38348.31,68566.64,53610.54,137318.32,120976.05,150744.01,110003.37,96067.09,43524.86,57745.02
2011-12-16,8845197.15,1790310.08,122839.65,2838249.6,4093797.82,45773.03,63109.72,15210.07,73671.92,15344.65,51781.32,15884.31,29046.88,21614.53,100775.8,41578.07,40516.39,123098.45,69628.98,31539.28,18978.16,49784.63,50844.88,43325.37,69342.61,32037.96,53608.57,90760.62,34294.43,43510.46,33528.38,56602.65,36015.58,33350.92,12119.49,32755.41,42924.71,3688.46,32854.0,30367.47,4846.15,17255.84,9793.63,52487.06,35247.87,53190.65,13832.72,14245.97,12158.2,37983.83,4613.92,4877.02,1962.8,3036.88,1882.63,6237.73,3552.62,2016.39,1729.03,6265.59,2499.3,2151.6,6913.27,2764.31,1863.42,2374.23,855.8,3845.0,6775.15,3744.22,674.3,2650.49,5128.73,4147.7,2874.54,2629.25,4250.98,1843.68,1154.86,828.08,1612.48,2168.7,204.68,3229.22,588.63,517.22,1144.92,557.86,5468.67,3370.44,2728.33,653.0,1125.33,475.53,2851.12,77567.96,82400.1,102841.5,78686.19,65607.76,86538.8,35953.77,60880.06,95878.91,86424.75,79217.86,47954.52,88900.2,106246.29,54997.56,56136.16,78985.14,69364.34,76235.44,107580.42,36848.57,79123.1,40937.01,57336.65,37392.56,103578.42,46484.67,46205.55,48673.15,70113.14,74282.19,69283.7,13821.24,50418.07,33392.85,23118.26,60132.9,63396.02,52738.59,35144.71,50805.66,40065.53,69298.61,46262.02,50998.7,173805.71,204934.97,8894.66,195603.8,10516.95,132039.43,35837.87,75290.77,19987.01,55227.14,97234.31,27733.79,204197.88,209598.85,23200.85,31788.62,50180.87,71124.34,139014.98,210877.54,29946.72,63408.41,82799.16,133603.74,52665.99,97339.91,166498.26,98983.55,31336.41,61827.22,154049.71,125509.09,37908.97,82794.97,30745.03,41023.76,70697.81,48865.29,143454.27,112033.16,145341.92,103114.59,99412.47,45446.14,57900.93
2011-12-23,9733419.7,2230343.8,156952.18,2698126.2,4647997.52,46788.75,75779.45,12332.52,91965.85,17702.22,56898.87,24797.06,36655.67,26975.98,134217.74,45486.93,40330.81,168450.26,101846.08,43921.97,28386.85,58218.9,63868.79,66366.16,93745.04,33878.68,60924.13,114300.64,49692.85,53439.71,43854.87,78431.1,43037.04,47196.72,13695.74,35862.07,52859.06,4411.61,45436.61,37706.15,3893.09,17454.62,9229.58,51349.28,43825.22,64474.28,14135.12,9839.39,12738.13,53942.21,6233.78,6874.56,1730.17,4489.41,2412.58,6595.19,4398.67,4129.84,3840.67,8036.62,3363.54,2081.81,6736.45,3114.28,2939.3,2140.35,1628.66,3555.11,6736.37,5025.65,1375.62,2526.57,5931.78,5514.29,3608.99,3156.37,4555.63,2624.82,1693.95,838.2,2648.44,5115.21,201.34,3949.68,642.01,472.98,1879.06,463.75,7211.21,5483.56,5088.21,544.59,1345.25,714.97,3302.69,65636.08,77123.72,86162.7,74430.59,57307.31,72539.1,29516.07,52696.01,77319.29,94980.82,76038.4,49842.12,86964.59,97467.59,54101.9,56023.84,81336.85,58709.17,72644.52,101232.03,39609.47,75294.18,43567.45,60526.65,38896.53,93078.02,39799.39,50127.14,45698.26,61916.85,89968.1,61926.26,14819.36,44949.97,35430.29,17459.0,68137.61,62998.14,40926.88,45937.5,46541.84,37072.26,53992.45,56530.35,50849.55,194839.6,257375.39,9555.55,239759.31,10183.34,155606.08,44365.3,90573.29,23780.19,55769.23,100490.79,28261.24,234456.79,240895.28,28407.27,38759.69,48376.41,80639.97,154490.96,220321.48,29963.19,69993.57,85856.21,152826.46,56714.01,117673.52,188077.31,108750.06,35963.9,73580.68,164986.46,142658.86,35767.23,110194.79,34368.19,38507.59,85109.94,54152.55,178292.77,128460.94,177637.8,95057.92,108517.42,56083.0,61895.99
2011-12-30,6449678.66,892701.5,128221.11,2514156.5,2914599.55,23350.88,31246.27,7793.74,36490.94,10107.45,25542.84,14835.08,15959.86,11010.41,52228.86,21228.27,22801.73,51112.61,34683.42,15332.51,14351.12,18767.08,22861.36,22068.26,37050.89,15983.71,17653.26,30938.99,18342.47,17463.48,20399.32,26859.39,25354.89,15666.85,8952.51,17456.48,22052.67,3333.32,20901.58,16216.84,2437.25,9672.23,7617.05,21838.72,18275.15,23631.9,8980.62,6232.91,6973.85,20642.48,5052.77,6120.69,2113.08,3692.65,2758.38,7157.24,3444.94,2535.7,1886.49,6957.64,3576.05,1459.9,3281.74,2188.41,2860.49,1485.87,1025.86,2707.99,5538.22,4511.2,986.15,2325.76,4405.65,4853.58,3050.12,3316.97,3207.62,2210.52,1426.63,765.93,2054.35,2771.71,386.3,3997.12,278.66,507.35,1692.01,647.91,6680.9,4367.59,3150.18,550.7,1267.28,507.68,2457.13,63659.49,87536.09,84864.99,68796.41,41489.5,64299.04,30842.19,48522.45,61215.18,87175.05,54364.24,56974.69,77812.61,96519.93,50366.81,56844.18,63192.03,61951.93,62349.56,106524.99,43382.89,66838.9,36043.02,56977.11,42828.22,97994.73,45575.25,46943.93,44924.85,61358.1,80012.48,64304.98,11921.09,45603.08,25292.79,17131.7,56430.84,42351.74,37936.62,33092.39,53126.25,36512.23,46736.2,40691.68,54844.07,120037.4,142937.91,7570.69,140979.34,8389.27,94163.04,37651.82,53727.65,13518.31,39337.08,68883.13,24255.26,135180.11,148956.43,18227.35,23949.94,31188.42,51413.69,94318.73,127479.49,23871.57,42153.62,48964.91,103074.75,29387.98,68677.14,125472.23,80388.63,23947.36,47160.76,112250.25,85397.29,27951.37,64196.75,25531.19,32956.43,54617.18,39678.78,109435.11,79696.82,97566.05,64373.17,68404.41,32995.77,44284.97
2012-01-06,7715441.63,593103.91,149228.72,3110692.21,3862416.79,16567.69,20481.45,6361.95,28952.16,8092.11,15824.81,10577.58,11001.87,9076.54,28520.49,13731.48,14916.13,25196.62,17444.04,8038.64,10555.77,12401.24,13376.67,11303.8,26398.28,12208.33,10919.6,20432.19,11202.91,10909.77,13906.26,17455.41,17306.53,9480.63,7272.77,12669.65,15772.18,2900.27,16523.75,10553.44,1936.66,9350.04,7214.21,15087.29,15043.88,15604.79,8636.25,5118.97,5347.67,11431.14,6258.08,6857.17,2746.58,4355.0,2738.72,8839.19,3150.68,4114.27,1979.27,10141.53,4961.79,2140.36,3809.23,3410.96,2725.1,2114.09,979.38,4174.07,5251.17,8023.65,1548.94,2048.25,4448.05,4402.01,4541.71,2341.85,3562.03,2766.3,1110.73,1160.8,2801.17,2023.41,464.91,4361.02,937.29,611.0,1778.52,779.03,6788.47,3969.61,2699.98,930.15,1672.02,551.04,2160.14,90770.82,91450.24,115660.8,96559.63,62878.56,92593.25,40528.91,66560.81,84106.09,106490.49,81604.24,58867.66,105230.41,100638.94,60825.64,62729.41,89075.48,64679.39,88260.8,138239.64,40690.53,82570.53,39940.5,65455.35,45271.13,117103.06,34590.91,46787.04,48345.34,65349.54,83558.39,71386.22,13574.38,49570.24,39835.53,19517.33,72100.91,83184.19,56744.45,43937.06,48153.95,54497.41,81199.86,50359.69,59217.46,148782.83,177356.35,9416.14,183928.47,9599.24,103254.46,40549.69,69474.18,16888.13,50603.89,86277.57,32236.89,178257.82,206871.52,20859.69,27030.69,100625.53,70090.8,124222.92,179795.84,25447.57,55356.66,64132.2,135741.92,40769.37,98685.94,143565.93,157085.08,27200.4,59297.78,142804.38,110453.65,36370.12,77937.59,30903.84,37357.72,65507.72,59641.54,126806.3,120644.54,122860.35,99400.17,90191.57,45267.42,52864.38
2012-01-13,7554074.19,613081.71,145588.19,3048915.22,3746489.07,16894.4,21569.9,7544.97,29525.51,9077.81,17559.09,9573.3,12172.49,9902.8,30107.31,15172.4,13906.43,29045.65,17316.92,8076.01,9399.52,16215.57,12942.99,12138.61,25424.25,12470.16,11308.08,19677.98,11002.12,11107.42,12111.8,18259.88,16464.31,9409.93,7957.75,14404.34,17262.33,2813.68,18220.61,10484.29,2537.77,9270.13,7238.7,16511.75,11918.82,16215.17,9949.19,5989.53,5881.25,11048.79,5894.86,5822.21,3167.34,4231.29,2374.8,8608.14,3798.45,3345.51,2463.38,11823.44,5081.5,2905.61,6543.7,3491.61,1773.62,1907.36,1073.37,2707.77,4030.76,6313.63,696.64,2440.93,5406.25,4327.19,3397.39,2897.49,2964.29,2991.07,1137.48,753.82,1791.66,3133.17,459.21,3928.02,576.84,469.91,1487.0,452.97,8894.71,2913.42,2502.5,810.52,1197.25,551.14,2048.97,73539.46,87321.13,97412.1,83573.35,56834.97,79534.45,36999.16,65126.47,81314.16,104803.54,86602.61,66298.27,101314.2,106503.17,50445.42,59909.51,92979.17,65295.19,80542.13,112970.8,45679.65,92581.91,43873.03,72621.67,55929.23,98420.51,46126.54,64353.72,51930.68,68510.29,90157.83,61988.55,21353.37,55003.14,41857.7,16680.65,76379.9,75615.83,48013.07,32415.49,52843.32,55444.86,81062.08,54871.43,55881.51,158154.78,182046.51,9571.59,186643.74,9616.64,106775.86,34372.75,68609.37,16155.19,56420.64,91203.53,28921.3,178456.1,178049.34,20161.59,26223.18,72378.98,61325.81,118291.91,197649.89,28221.82,51222.43,57268.61,125771.39,40237.36,86058.44,151661.81,101709.82,26925.05,60652.42,149335.74,110046.77,42243.79,78821.41,28404.09,42113.81,68010.3,51361.13,122961.71,95406.64,122621.76,110668.4,96253.56,43065.78,54416.33
